id,x_km,y_km,pop,core_dist_km
0,62.60188178166385,58.41269625874272,71901,55.92962612730607
1,170.5973060893436,76.16339282610247,970671,74.51284096473019
2,46.81195340428873,34.15019591364707,883545,84.64729764663853
3,106.31688197937262,143.10968577271015,590773,43.57003563646845
4,116.45656682769207,136.5946478051123,1407300,40.12464130349958
5,106.19331287469431,137.13926964779478,674784,37.65212443323039
6,92.71650965007713,81.14335222474028,297371,20.214410627016232
7,106.97657373827597,114.27346843322862,296573,15.887242751339066
8,137.77524606548855,96.64991214320305,445750,37.92350595549502
9,154.76047561798822,166.92043516085533,25815,86.46996202165538
10,135.04445343869614,46.58297434541482,818443,63.886558418806324
11,159.34345265621369,86.40044955961619,797154,60.881796502245386
12,156.3667355453512,145.15005566985434,213230,72.22005540727938
13,89.97918423986748,137.15190301294479,370467,38.47961338139686
14,134.30419871748921,75.24187525446732,144294,42.30535179577575
15,134.21076829130809,41.607196633162246,889716,67.67640764786314
16,97.12393965990921,49.80750855107539,517986,50.274823927391466
17,104.79889660284177,126.23433539497438,670550,26.66964120907463
18,141.27845837193695,43.94926671339036,1352552,69.61031408872094
19,45.392329404948974,143.20343970705363,67285,69.63142171705687
20,11.893930789498341,166.94907939053718,2728,110.65648947515983
21,111.11218591537484,112.59067985549918,377520,16.793031145136595
22,83.68829109174973,156.37802871243937,582103,58.690322618027324
23,140.25945199889,20.60575803376142,998229,89.01836401914252
24,142.47594151600106,99.98897432071676,367816,42.475942946994664
25,97.37246076054977,68.28594583746823,719634,31.822715061396774
26,61.0859352261082,98.82605505125467,904502,38.93176831290009
27,136.42614427113836,181.0872742622471,1277332,88.89325077722529
28,86.80787850644515,73.31940978873455,68332,29.763836505433666
29,35.091193138057086,180.897891447282,1126672,103.71895703706835
