0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,20.416297769658577,21.18496522471513,inf,inf,inf,inf,inf,inf
inf,0.0,inf,inf,inf,33.26915021479542,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,0.0,inf,28.257305642238002,inf,inf,49.44517386814831,inf,inf,inf,inf,inf,inf,32.041009971866146,inf,inf,inf,inf,inf
inf,inf,inf,0.0,inf,inf,inf,inf,inf,43.09182787361799,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,28.257305642238002,inf,0.0,inf,inf,inf,inf,inf,inf,23.14415655451832,inf,inf,inf,inf,inf,inf,inf,inf
inf,33.26915021479542,inf,inf,inf,0.0,inf,32.433447906425364,inf,inf,inf,inf,inf,inf,inf,inf,24.04685200625731,inf,inf,inf
inf,inf,inf,inf,inf,inf,0.0,25.464792912781668,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,49.44517386814831,inf,inf,32.433447906425364,25.464792912781668,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,0.0,38.99122411440895,inf,inf,inf,inf,inf,inf,inf,inf,inf,40.62623105392278
inf,inf,inf,43.09182787361799,inf,inf,inf,inf,38.99122411440895,0.0,inf,inf,inf,inf,inf,inf,inf,42.63428088519662,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,23.53732204621094,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,23.14415655451832,inf,inf,inf,inf,inf,23.53732204621094,0.0,inf,inf,inf,inf,inf,inf,inf,inf
20.416297769658577,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf
21.18496522471513,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,32.57820157569337,inf,inf,inf,inf,inf
inf,inf,32.041009971866146,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,32.57820157569337,0.0,16.807615903048116,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,16.807615903048116,0.0,inf,inf,inf,inf
inf,inf,inf,inf,inf,24.04685200625731,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,21.005339897074077,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,42.63428088519662,inf,inf,inf,inf,inf,inf,21.005339897074077,0.0,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,34.61390456835016
inf,inf,inf,inf,inf,inf,inf,inf,40.62623105392278,inf,inf,inf,inf,inf,inf,inf,inf,inf,34.61390456835016,0.0
