0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,55.39313057291416,inf,inf,inf,inf,inf,129.46277833076036,132.8681553241792,inf,inf
inf,0.0,inf,inf,inf,inf,inf,34.576785477108864,inf,inf,inf,inf,inf,125.06052268522454,inf,inf,inf,inf,inf,inf
inf,inf,0.0,inf,inf,inf,inf,inf,102.73494774179812,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,102.82471419737743,inf,inf,inf,inf
inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,46.38248642963373,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,24.04685200625731,inf,156.720291330038,inf
inf,inf,inf,inf,inf,inf,0.0,inf,inf,129.9626590147815,inf,inf,inf,inf,inf,inf,inf,inf,inf,163.99733384914276
inf,34.576785477108864,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,50.07795088113763,inf,inf,inf
inf,inf,102.73494774179812,inf,inf,inf,inf,inf,0.0,38.99122411440895,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,129.9626590147815,inf,38.99122411440895,0.0,inf,inf,inf,inf,inf,inf,63.077014877768654,inf,inf,inf
55.39313057291416,inf,inf,inf,46.38248642963373,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,63.39522856988398,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,68.51357055142006,inf,inf,inf,inf
inf,125.06052268522454,inf,inf,inf,inf,inf,inf,inf,inf,inf,63.39522856988398,inf,0.0,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,16.807615903048116,inf,inf,inf,inf
inf,inf,inf,102.82471419737743,inf,inf,inf,inf,inf,inf,inf,inf,68.51357055142006,inf,16.807615903048116,0.0,75.4151261821732,inf,inf,inf
129.46277833076036,inf,inf,inf,inf,24.04685200625731,inf,50.07795088113763,inf,63.077014877768654,inf,inf,inf,inf,inf,75.4151261821732,0.0,inf,inf,inf
132.8681553241792,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf
inf,inf,inf,inf,inf,156.720291330038,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf
inf,inf,inf,inf,inf,inf,163.99733384914276,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0
